city,neighborhood,apartment_price_sqm,villa_price_sqm,ipai_apartment,ipai_villa,size_sqm,bedrooms,bathrooms,property_age,floor_level,has_parking,has_garden,has_pool,total_apartment_price,total_villa_price
safi,Labkhati,5215.0,,107.4,106.2,86,3,2,1,5,False,False,False,448490.0,
safi,Bouguedra,6645.0,,107.4,106.2,133,1,2,7,1,False,False,False,883785.0,
safi,El Beddouza,6253.0,,107.4,106.2,108,1,2,22,7,False,False,False,675324.0,
safi,Saadla,6042.0,,107.4,106.2,161,2,2,8,3,False,False,False,972762.0,
safi,Safi,5950.0,6386.0,107.4,106.2,129,1,1,10,5,False,False,False,767550.0,823794.0
safi,Ouled Salmane,5803.0,,107.4,106.2,126,1,1,28,9,False,True,False,731178.0,
safi,Lamaachate,5577.0,,107.4,106.2,186,2,1,4,9,False,True,False,1037322.0,
safi,Hrara,5576.0,,107.4,106.2,173,3,2,16,1,True,False,False,964648.0,
safi,Sidi Ettiji,5444.0,,107.4,106.2,153,2,2,0,4,False,True,False,832932.0,
safi,Labkhati,5215.0,,107.4,106.2,170,2,1,27,3,False,False,False,886550.0,
safi,Mstari,8240.0,,107.4,106.2,52,2,2,16,4,False,False,False,428480.0,
safi,Oued Abdellah Ben Moussa,7671.0,,107.4,106.2,84,1,2,2,7,False,False,False,644364.0,
safi,Saada,7323.0,,107.4,106.2,99,2,1,7,0,False,False,False,724977.0,
safi,Tantaoui,7245.0,,107.4,106.2,94,1,2,0,2,False,False,False,681030.0,
safi,Sania Al Abidinie,6260.0,,107.4,106.2,164,1,1,21,1,False,False,False,1026640.0,
safi,Miftah El Khir,6250.0,,107.4,106.2,139,2,2,17,2,False,False,False,868750.0,
safi,Wiam,6238.0,,107.4,106.2,160,2,2,25,2,False,False,False,998080.0,
safi,Hay Al Matar,5777.0,,107.4,106.2,168,1,2,4,2,True,False,False,970536.0,
safi,Boudis,5746.0,,107.4,106.2,105,3,1,0,5,False,False,False,603330.0,
safi,Al Hamd,5728.0,,107.4,106.2,97,3,1,25,0,False,False,False,555616.0,
safi,Mstari,8240.0,,107.4,106.2,177,2,2,28,6,False,False,False,1458480.0,
safi,Oued Abdellah Ben Moussa,7671.0,,107.4,106.2,115,3,1,21,8,False,False,False,882165.0,
safi,Saada,7323.0,,107.4,106.2,102,2,1,28,1,False,True,False,746946.0,
safi,Tantaoui,7245.0,,107.4,106.2,96,1,1,7,8,False,False,False,695520.0,
safi,Sania Al Abidinie,6260.0,,107.4,106.2,110,1,1,24,7,False,False,False,688600.0,
safi,Miftah El Khir,6250.0,,107.4,106.2,79,1,1,3,9,False,False,False,493750.0,
safi,Wiam,6238.0,,107.4,106.2,76,2,1,4,7,True,False,False,474088.0,
safi,Hay Al Matar,5777.0,,107.4,106.2,198,2,2,14,5,False,False,False,1143846.0,
safi,Boudis,5746.0,,107.4,106.2,169,3,1,8,4,False,False,False,971074.0,
safi,Al Hamd,5728.0,,107.4,106.2,98,2,2,19,8,True,False,False,561344.0,
khouribga,Oued Zem,7930.0,5405.0,107.4,106.2,165,3,1,22,2,False,False,False,1308450.0,891825.0
khouribga,Oulad Abdoune,7572.0,,107.4,106.2,105,3,2,25,0,False,False,True,795060.0,
khouribga,Braksa,7059.0,,107.4,106.2,151,1,1,25,8,False,False,False,1065909.0,
khouribga,Maadna,6298.0,,107.4,106.2,106,2,1,2,7,False,False,False,667588.0,
khouribga,Khouribga,5867.0,7938.0,107.4,106.2,165,2,1,24,2,False,False,False,968055.0,1309770.0
khouribga,Oued Zem,7930.0,5405.0,107.4,106.2,108,1,2,19,7,False,False,False,856440.0,583740.0
khouribga,Oulad Abdoune,7572.0,,107.4,106.2,105,2,1,11,9,False,False,False,795060.0,
khouribga,Braksa,7059.0,,107.4,106.2,106,2,2,5,8,False,False,False,748254.0,
khouribga,Maadna,6298.0,,107.4,106.2,154,1,2,22,6,True,False,False,969892.0,
khouribga,Khouribga,5867.0,7938.0,107.4,106.2,105,1,2,3,5,True,False,False,616035.0,833490.0
khouribga,Oued Zem,7930.0,5405.0,107.4,106.2,172,2,2,25,3,False,False,False,1363960.0,929660.0
khouribga,Oulad Abdoune,7572.0,,107.4,106.2,134,2,1,9,5,False,False,False,1014648.0,
khouribga,Braksa,7059.0,,107.4,106.2,99,3,2,18,0,False,False,False,698841.0,
khouribga,Maadna,6298.0,,107.4,106.2,134,2,2,20,3,False,False,False,843932.0,
khouribga,Khouribga,5867.0,7938.0,107.4,106.2,157,3,2,13,6,False,False,False,921119.0,1246266.0
khouribga,Oued Zem,7930.0,5405.0,107.4,106.2,155,3,2,28,9,False,False,False,1229150.0,837775.0
khouribga,Oulad Abdoune,7572.0,,107.4,106.2,150,1,2,15,7,True,False,False,1135800.0,
khouribga,Braksa,7059.0,,107.4,106.2,80,3,1,19,3,False,False,False,564720.0,
khouribga,Maadna,6298.0,,107.4,106.2,150,2,2,19,6,True,False,False,944700.0,
khouribga,Khouribga,5867.0,7938.0,107.4,106.2,122,3,2,27,7,False,False,False,715774.0,968436.0
khouribga,Oued Zem,7930.0,5405.0,107.4,106.2,102,1,2,29,5,False,False,False,808860.0,551310.0
khouribga,Oulad Abdoune,7572.0,,107.4,106.2,147,3,2,15,3,False,False,False,1113084.0,
khouribga,Braksa,7059.0,,107.4,106.2,133,1,1,9,8,False,False,False,938847.0,
khouribga,Maadna,6298.0,,107.4,106.2,68,1,1,13,3,False,False,False,428264.0,
khouribga,Khouribga,5867.0,7938.0,107.4,106.2,177,2,1,17,3,False,False,False,1038459.0,1405026.0
beni-mellal,Kasba Tadla,5629.0,,107.4,106.2,80,1,2,13,6,False,False,False,450320.0,
beni-mellal,Béni Mellal,5146.0,6984.0,107.4,106.2,88,1,1,21,2,False,True,False,452848.0,614592.0
beni-mellal,Kasba Tadla,5629.0,,107.4,106.2,95,1,2,19,7,False,False,False,534755.0,
beni-mellal,Béni Mellal,5146.0,6984.0,107.4,106.2,149,2,2,5,6,False,False,False,766754.0,1040616.0
beni-mellal,Kasba Tadla,5629.0,,107.4,106.2,141,1,2,13,2,True,False,False,793689.0,
beni-mellal,Béni Mellal,5146.0,6984.0,107.4,106.2,102,2,1,12,6,True,False,False,524892.0,712368.0
beni-mellal,Kasba Tadla,5629.0,,107.4,106.2,116,3,2,11,7,False,False,False,652964.0,
beni-mellal,Béni Mellal,5146.0,6984.0,107.4,106.2,121,3,2,1,1,False,False,False,622666.0,845064.0
beni-mellal,Kasba Tadla,5629.0,,107.4,106.2,136,2,1,23,7,False,False,False,765544.0,
beni-mellal,Béni Mellal,5146.0,6984.0,107.4,106.2,130,1,2,21,4,False,True,False,668980.0,907920.0
taza,Taza,6365.0,,107.4,106.2,85,3,1,24,5,True,False,False,541025.0,
taza,Taza,6365.0,,107.4,106.2,77,1,2,16,5,False,False,False,490105.0,
taza,Taza,6365.0,,107.4,106.2,146,3,2,29,8,False,False,False,929290.0,
taza,Taza,6365.0,,107.4,106.2,100,2,1,4,6,False,True,False,636500.0,
taza,Taza,6365.0,,107.4,106.2,74,2,2,1,8,False,False,True,471010.0,
berkane,Ahfir,5919.0,,107.4,106.2,82,3,1,25,9,False,False,False,485358.0,
berkane,Zegzel,5873.0,,107.4,106.2,150,2,1,28,2,False,False,True,880950.0,
berkane,Saidia,5847.0,7205.0,107.4,106.2,54,1,1,11,8,False,False,False,315738.0,389070.0
berkane,Sidi Slimane Echcharraa,5691.0,,107.4,106.2,64,3,2,22,1,True,False,False,364224.0,
berkane,Madagh,5655.0,,107.4,106.2,159,1,1,22,5,False,False,False,899145.0,
berkane,Berkane,5254.0,,107.4,106.2,137,2,1,22,9,False,False,False,719798.0,
berkane,Cité Balnéaire,8356.0,,107.4,106.2,75,1,2,27,6,True,False,False,626700.0,
berkane,Saidia Ouest,8320.0,,107.4,106.2,66,1,1,21,9,False,False,False,549120.0,
berkane,Les Golfs,7486.0,,107.4,106.2,65,3,2,29,6,True,False,False,486590.0,
berkane,Hay Trifa,6751.0,,107.4,106.2,183,1,1,9,5,False,False,False,1235433.0,
berkane,Hay Dallas,6721.0,,107.4,106.2,193,3,1,10,6,False,True,False,1297153.0,
berkane,Angad,6484.0,,107.4,106.2,64,3,2,15,9,True,False,False,414976.0,
berkane,Talhaoui,6446.0,,107.4,106.2,134,2,1,28,3,False,False,False,863764.0,
berkane,Ibn Tachfine,6419.0,5843.0,107.4,106.2,120,3,2,25,1,True,False,False,770280.0,701160.0
berkane,Hay Safaa,6291.0,,107.4,106.2,59,1,2,13,1,True,False,False,371169.0,
berkane,Al Amal,6032.0,,107.4,106.2,153,2,2,6,6,False,False,False,922896.0,
berkane,Ahfir,5919.0,,107.4,106.2,107,3,1,22,9,False,True,False,633333.0,
berkane,Zegzel,5873.0,,107.4,106.2,76,1,2,28,3,True,False,False,446348.0,
berkane,Saidia,5847.0,7205.0,107.4,106.2,168,1,1,16,5,False,False,False,982296.0,1210440.0
berkane,Sidi Slimane Echcharraa,5691.0,,107.4,106.2,162,2,1,17,6,False,False,False,921942.0,
berkane,Madagh,5655.0,,107.4,106.2,146,3,2,24,3,True,False,False,825630.0,
berkane,Berkane,5254.0,,107.4,106.2,146,3,2,6,4,False,False,False,767084.0,
berkane,Cité Balnéaire,8356.0,,107.4,106.2,84,1,2,15,4,False,True,False,701904.0,
berkane,Saidia Ouest,8320.0,,107.4,106.2,88,2,2,7,0,False,False,False,732160.0,
berkane,Les Golfs,7486.0,,107.4,106.2,179,3,2,16,0,False,False,False,1339994.0,
berkane,Hay Trifa,6751.0,,107.4,106.2,144,2,2,21,3,False,False,False,972144.0,
berkane,Hay Dallas,6721.0,,107.4,106.2,146,3,2,20,5,True,False,False,981266.0,
berkane,Angad,6484.0,,107.4,106.2,118,3,1,24,7,False,False,False,765112.0,
berkane,Talhaoui,6446.0,,107.4,106.2,156,3,1,22,4,False,False,False,1005576.0,
berkane,Ibn Tachfine,6419.0,5843.0,107.4,106.2,150,1,1,10,1,False,False,False,962850.0,876450.0
berkane,Hay Safaa,6291.0,,107.4,106.2,166,1,2,26,2,False,False,False,1044306.0,
berkane,Al Amal,6032.0,,107.4,106.2,56,3,2,12,2,False,False,False,337792.0,
berkane,Ahfir,5919.0,,107.4,106.2,167,3,2,1,6,False,False,False,988473.0,
berkane,Zegzel,5873.0,,107.4,106.2,63,3,1,22,8,False,True,False,369999.0,
berkane,Saidia,5847.0,7205.0,107.4,106.2,113,3,1,25,3,False,False,False,660711.0,814165.0
berkane,Sidi Slimane Echcharraa,5691.0,,107.4,106.2,118,3,1,4,6,False,False,False,671538.0,
berkane,Madagh,5655.0,,107.4,106.2,113,1,2,9,4,False,False,False,639015.0,
berkane,Berkane,5254.0,,107.4,106.2,194,2,1,27,6,False,False,False,1019276.0,
berkane,Cité Balnéaire,8356.0,,107.4,106.2,180,1,1,26,1,False,False,False,1504080.0,
berkane,Saidia Ouest,8320.0,,107.4,106.2,89,3,2,26,1,False,False,False,740480.0,
berkane,Les Golfs,7486.0,,107.4,106.2,155,3,2,16,6,True,False,False,1160330.0,
berkane,Hay Trifa,6751.0,,107.4,106.2,56,1,2,25,3,False,True,False,378056.0,
berkane,Hay Dallas,6721.0,,107.4,106.2,155,3,2,24,3,True,False,False,1041755.0,
berkane,Angad,6484.0,,107.4,106.2,50,3,1,14,4,True,False,False,324200.0,
berkane,Talhaoui,6446.0,,107.4,106.2,69,2,1,19,0,False,False,False,444774.0,
berkane,Ibn Tachfine,6419.0,5843.0,107.4,106.2,143,3,1,9,2,False,False,False,917917.0,835549.0
berkane,Hay Safaa,6291.0,,107.4,106.2,151,2,1,13,9,True,False,False,949941.0,
berkane,Al Amal,6032.0,,107.4,106.2,148,3,1,21,6,False,False,False,892736.0,
berkane,Ahfir,5919.0,,107.4,106.2,185,2,2,13,8,False,False,False,1095015.0,
berkane,Zegzel,5873.0,,107.4,106.2,58,2,1,13,6,False,False,False,340634.0,
berkane,Saidia,5847.0,7205.0,107.4,106.2,188,3,2,0,4,False,False,False,1099236.0,1354540.0
berkane,Sidi Slimane Echcharraa,5691.0,,107.4,106.2,174,1,1,8,4,False,False,False,990234.0,
berkane,Madagh,5655.0,,107.4,106.2,140,3,1,1,2,False,False,False,791700.0,
berkane,Berkane,5254.0,,107.4,106.2,56,1,2,2,7,True,False,False,294224.0,
berkane,Ahfir,5919.0,,107.4,106.2,95,1,1,16,0,False,False,False,562305.0,
berkane,Zegzel,5873.0,,107.4,106.2,112,3,2,7,8,False,False,False,657776.0,
berkane,Saidia,5847.0,7205.0,107.4,106.2,143,3,2,19,7,False,False,False,836121.0,1030315.0
berkane,Sidi Slimane Echcharraa,5691.0,,107.4,106.2,180,3,1,24,0,False,False,False,1024380.0,
berkane,Madagh,5655.0,,107.4,106.2,123,1,2,28,8,False,False,False,695565.0,
berkane,Berkane,5254.0,,107.4,106.2,62,3,2,15,1,True,False,False,325748.0,
berkane,Cité Balnéaire,8356.0,,107.4,106.2,191,3,1,26,2,False,False,False,1595996.0,
berkane,Saidia Ouest,8320.0,,107.4,106.2,126,1,2,1,1,False,False,False,1048320.0,
berkane,Les Golfs,7486.0,,107.4,106.2,95,2,2,4,3,True,False,False,711170.0,
berkane,Hay Trifa,6751.0,,107.4,106.2,166,3,2,22,9,False,False,False,1120666.0,
berkane,Hay Dallas,6721.0,,107.4,106.2,194,1,2,2,6,False,False,True,1303874.0,
berkane,Angad,6484.0,,107.4,106.2,195,2,2,1,9,False,False,False,1264380.0,
berkane,Talhaoui,6446.0,,107.4,106.2,78,1,2,28,4,True,False,True,502788.0,
berkane,Ibn Tachfine,6419.0,5843.0,107.4,106.2,99,1,1,29,2,False,True,True,635481.0,578457.0
berkane,Hay Safaa,6291.0,,107.4,106.2,177,2,2,26,7,False,True,False,1113507.0,
berkane,Al Amal,6032.0,,107.4,106.2,113,1,2,18,1,False,False,False,681616.0,
berkane,Cité Balnéaire,8356.0,,107.4,106.2,80,3,1,27,8,False,False,False,668480.0,
berkane,Saidia Ouest,8320.0,,107.4,106.2,83,3,1,13,1,False,False,False,690560.0,
berkane,Les Golfs,7486.0,,107.4,106.2,114,3,1,9,2,True,False,False,853404.0,
berkane,Hay Trifa,6751.0,,107.4,106.2,126,1,2,25,8,False,False,False,850626.0,
berkane,Hay Dallas,6721.0,,107.4,106.2,185,1,1,23,9,True,False,False,1243385.0,
berkane,Angad,6484.0,,107.4,106.2,117,3,1,17,1,False,False,False,758628.0,
berkane,Talhaoui,6446.0,,107.4,106.2,163,3,1,25,7,True,False,False,1050698.0,
berkane,Ibn Tachfine,6419.0,5843.0,107.4,106.2,159,2,1,9,3,False,True,False,1020621.0,929037.0
berkane,Hay Safaa,6291.0,,107.4,106.2,169,3,2,12,0,False,False,False,1063179.0,
berkane,Al Amal,6032.0,,107.4,106.2,130,3,2,2,2,True,False,False,784160.0,
